Cell,position_theta,position_z,position_theta_degrees,position_z_mm,amplitude,frequency
control_soak,38,7,114,51.650000000000006,0.0993922501454338,
control_soak,39,7,117,51.650000000000006,0.0991492901271248,
control_soak,40,7,120,51.650000000000006,0.0997842319073478,
control_soak,41,7,123,51.650000000000006,0.0983432221231009,
control_soak,42,7,126,51.650000000000006,0.103935683362129,
control_soak,43,7,129,51.650000000000006,0.0986857904556514,
control_soak,44,7,132,51.650000000000006,0.1024949206843147,
control_soak,45,7,135,51.650000000000006,0.0931745166380478,
control_soak,46,7,138,51.650000000000006,0.0530212133753732,
control_soak,47,7,141,51.650000000000006,0.0651177364772163,
control_soak,48,7,144,51.650000000000006,0.0961671407413475,
control_soak,49,7,147,51.650000000000006,0.1186818493097115,
control_soak,50,7,150,51.650000000000006,0.1161939558512426,
control_soak,51,7,153,51.650000000000006,0.1176898342942656,
control_soak,52,7,156,51.650000000000006,0.1112047265743196,
control_soak,53,7,159,51.650000000000006,0.1177648797184956,
control_soak,54,7,162,51.650000000000006,0.1138221675348262,
control_soak,55,7,165,51.650000000000006,0.116001831187225,
control_soak,56,7,168,51.650000000000006,0.1152316533725851,
control_soak,57,7,171,51.650000000000006,0.1180831245333922,
control_soak,58,7,174,51.650000000000006,0.1193772582178893,
control_soak,59,7,177,51.650000000000006,0.115960903205751,
control_soak,60,7,180,51.650000000000006,0.1137666524370725,
control_soak,61,7,183,51.650000000000006,0.1165033514676749,
control_soak,62,7,186,51.650000000000006,0.1144354290591203,
control_soak,63,7,189,51.650000000000006,0.1170644476084519,
control_soak,64,7,192,51.650000000000006,0.1186240640800264,
control_soak,65,7,195,51.650000000000006,0.114947526607142,
control_soak,66,7,198,51.650000000000006,0.107782431285536,
control_soak,67,7,201,51.650000000000006,0.1151635897750254,
control_soak,68,7,204,51.650000000000006,0.1137491256425914,
control_soak,69,7,207,51.650000000000006,0.1171006678089679,
control_soak,70,7,210,51.650000000000006,0.119608107576538,
control_soak,71,7,213,51.650000000000006,0.1087524949554771,
control_soak,72,7,216,51.650000000000006,0.1105573355463084,
control_soak,73,7,219,51.650000000000006,0.1066027376588506,
control_soak,74,7,222,51.650000000000006,0.0942725762463664,
control_soak,75,7,225,51.650000000000006,0.1095126018969934,
control_soak,76,7,228,51.650000000000006,0.1020533696686597,
control_soak,77,7,231,51.650000000000006,0.0821385934110115,
control_soak,78,7,234,51.650000000000006,0.0395647876054994,
control_soak,79,7,237,51.650000000000006,0.031790732821764,
control_soak,80,7,240,51.650000000000006,0.0299852785003475,
control_soak,81,7,243,51.650000000000006,0.089442103106475,
control_soak,82,7,246,51.650000000000006,0.1069859623521703,
control_soak,83,7,249,51.650000000000006,0.1110098399917314,
control_soak,84,7,252,51.650000000000006,0.1073336945631456,
control_soak,85,7,255,51.650000000000006,0.1084817378029644,
control_soak,86,7,258,51.650000000000006,0.1133340686707456,
control_soak,87,7,261,51.650000000000006,0.1214527435122577,
control_soak,88,7,264,51.650000000000006,0.1138466598510705,
control_soak,89,7,267,51.650000000000006,0.1167696429941356,
control_soak,90,7,270,51.650000000000006,0.1128859670915482,
control_soak,91,7,273,51.650000000000006,0.0955097839033879,
control_soak,92,7,276,51.650000000000006,0.0910785258382212,
control_soak,93,7,279,51.650000000000006,0.0977638260155128,
control_soak,94,7,282,51.650000000000006,0.0983636805451883,
control_soak,95,7,285,51.650000000000006,0.1029683417331447,
control_soak,96,7,288,51.650000000000006,0.1037793688355957,
control_soak,97,7,291,51.650000000000006,0.1060721194029712,
control_soak,98,7,294,51.650000000000006,0.1030520940052409,
control_soak,99,7,297,51.650000000000006,0.1020556567221852,
control_soak,100,7,300,51.650000000000006,0.1037744275469859,
control_soak,101,7,303,51.650000000000006,0.1012358662226797,
control_soak,102,7,306,51.650000000000006,0.1083961793018207,
control_soak,103,7,309,51.650000000000006,0.1022269310209844,
control_soak,104,7,312,51.650000000000006,0.1062744906734136,
control_soak,105,7,315,51.650000000000006,0.0952718402180541,
control_soak,106,7,318,51.650000000000006,0.0551423116642535,
control_soak,107,7,321,51.650000000000006,0.0557889109097546,
control_soak,108,7,324,51.650000000000006,0.0850371051295811,
control_soak,109,7,327,51.650000000000006,0.109857116169853,
control_soak,110,7,330,51.650000000000006,0.1172657414156847,
control_soak,111,7,333,51.650000000000006,0.1178347313491395,
control_soak,112,7,336,51.650000000000006,0.1140164021916853,
control_soak,113,7,339,51.650000000000006,0.1185651960560296,
control_soak,114,7,342,51.650000000000006,0.1133737344099478,
control_soak,115,7,345,51.650000000000006,0.1132444835742039,
control_soak,116,7,348,51.650000000000006,0.1151231876668225,
control_soak,117,7,351,51.650000000000006,0.1132838293526251,
control_soak,118,7,354,51.650000000000006,0.1138943979580921,
control_soak,119,7,357,51.650000000000006,0.1108819933466151,
control_soak,0,8,0,48.650000000000006,0.1080313618555536,
control_soak,1,8,3,48.650000000000006,0.1088793943303139,
control_soak,2,8,6,48.650000000000006,0.1098592144385292,
control_soak,3,8,9,48.650000000000006,0.1123668880457216,
control_soak,4,8,12,48.650000000000006,0.1160653228175538,
control_soak,5,8,15,48.650000000000006,0.1148915803123301,
control_soak,6,8,18,48.650000000000006,0.113459268226677,
control_soak,7,8,21,48.650000000000006,0.1217208987139619,
control_soak,8,8,24,48.650000000000006,0.120474855088045,
control_soak,9,8,27,48.650000000000006,0.1219850268884812,
control_soak,10,8,30,48.650000000000006,0.1281035266385825,
control_soak,11,8,33,48.650000000000006,0.1183688535889205,
control_soak,12,8,36,48.650000000000006,0.116380070250511,
control_soak,13,8,39,48.650000000000006,0.1129469075285107,
control_soak,14,8,42,48.650000000000006,0.1005457594484267,
control_soak,15,8,45,48.650000000000006,0.1060322709999735,
control_soak,16,8,48,48.650000000000006,0.1038623597455775,
control_soak,17,8,51,48.650000000000006,0.0950250609492226,
control_soak,18,8,54,48.650000000000006,0.0785992742972507,
control_soak,19,8,57,48.650000000000006,0.0423316501282718,
control_soak,20,8,60,48.650000000000006,0.0402662883635138,
control_soak,21,8,63,48.650000000000006,0.0914550819381177,
control_soak,22,8,66,48.650000000000006,0.1054200397807726,
control_soak,23,8,69,48.650000000000006,0.1101359094120441,
control_soak,24,8,72,48.650000000000006,0.1073889430318957,
control_soak,25,8,75,48.650000000000006,0.1063705274329812,
control_soak,26,8,78,48.650000000000006,0.114184501249941,
control_soak,27,8,81,48.650000000000006,0.1197179229658562,
control_soak,28,8,84,48.650000000000006,0.1125207650184901,
control_soak,29,8,87,48.650000000000006,0.1160425793921338,
control_soak,30,8,90,48.650000000000006,0.115130073833562,
control_soak,31,8,93,48.650000000000006,0.1022006598358116,
control_soak,32,8,96,48.650000000000006,0.096045798094499,
control_soak,33,8,99,48.650000000000006,0.1020795827773154,
control_soak,34,8,102,48.650000000000006,0.1012495183275321,
control_soak,35,8,105,48.650000000000006,0.1052584414484708,
control_soak,36,8,108,48.650000000000006,0.1051277021204272,
control_soak,37,8,111,48.650000000000006,0.1066937423706508,
control_soak,38,8,114,48.650000000000006,0.1024762778096505,
control_soak,39,8,117,48.650000000000006,0.1003039120984137,
control_soak,40,8,120,48.650000000000006,0.1010215679352145,
control_soak,41,8,123,48.650000000000006,0.0987294429719853,
control_soak,42,8,126,48.650000000000006,0.1057722218184388,
control_soak,43,8,129,48.650000000000006,0.0986903120508387,
control_soak,44,8,132,48.650000000000006,0.1017307438613061,
control_soak,45,8,135,48.650000000000006,0.0958039978171182,
control_soak,46,8,138,48.650000000000006,0.0591147574087806,
control_soak,47,8,141,48.650000000000006,0.0576397108793044,
control_soak,48,8,144,48.650000000000006,0.087256112182545,
control_soak,49,8,147,48.650000000000006,0.112242167827626,
control_soak,50,8,150,48.650000000000006,0.1182138365806756,
control_soak,51,8,153,48.650000000000006,0.1144390890593633,
control_soak,52,8,156,48.650000000000006,0.1102080250590919,
control_soak,53,8,159,48.650000000000006,0.1142859877940743,
control_soak,54,8,162,48.650000000000006,0.1132263294184081,
control_soak,55,8,165,48.650000000000006,0.1147052265432346,
control_soak,56,8,168,48.650000000000006,0.1180728300483543,
control_soak,57,8,171,48.650000000000006,0.117371269508063,
control_soak,58,8,174,48.650000000000006,0.1180410827274709,
control_soak,59,8,177,48.650000000000006,0.115773920823896,
control_soak,60,8,180,48.650000000000006,0.1136122667497874,
control_soak,61,8,183,48.650000000000006,0.1146727654345219,
control_soak,62,8,186,48.650000000000006,0.1144045273433841,
control_soak,63,8,189,48.650000000000006,0.1162305626184574,
control_soak,64,8,192,48.650000000000006,0.1174871944624273,
control_soak,65,8,195,48.650000000000006,0.115296580898741,
control_soak,66,8,198,48.650000000000006,0.1084543941178585,
control_soak,67,8,201,48.650000000000006,0.1166862962137629,
control_soak,68,8,204,48.650000000000006,0.1143042086257916,
control_soak,69,8,207,48.650000000000006,0.1161123249722691,
control_soak,70,8,210,48.650000000000006,0.1209585333457837,
control_soak,71,8,213,48.650000000000006,0.1125416848600516,
control_soak,72,8,216,48.650000000000006,0.1113645659219392,
control_soak,73,8,219,48.650000000000006,0.1096635793796223,
control_soak,74,8,222,48.650000000000006,0.0975557712334878,
control_soak,75,8,225,48.650000000000006,0.1021127702335597,
control_soak,76,8,228,48.650000000000006,0.1035174528373299,
control_soak,77,8,231,48.650000000000006,0.0932381336982536,
control_soak,78,8,234,48.650000000000006,0.0774893190734019,
control_soak,79,8,237,48.650000000000006,0.0369778364490295,
control_soak,80,8,240,48.650000000000006,0.0356595593844953,
control_soak,81,8,243,48.650000000000006,0.0914750263857828,
control_soak,82,8,246,48.650000000000006,0.1030030327961944,
control_soak,83,8,249,48.650000000000006,0.1081424782847045,
control_soak,84,8,252,48.650000000000006,0.1068101770526681,
control_soak,85,8,255,48.650000000000006,0.1056287712462179,
control_soak,86,8,258,48.650000000000006,0.112488470083218,
control_soak,87,8,261,48.650000000000006,0.1189206702621191,
control_soak,88,8,264,48.650000000000006,0.1161792987976347,
control_soak,89,8,267,48.650000000000006,0.1144402967309513,
control_soak,90,8,270,48.650000000000006,0.1126133563862003,
control_soak,91,8,273,48.650000000000006,0.1016268012812812,
control_soak,92,8,276,48.650000000000006,0.0901454817857009,
control_soak,93,8,279,48.650000000000006,0.0965658039011518,
control_soak,94,8,282,48.650000000000006,0.0972146975028697,
control_soak,95,8,285,48.650000000000006,0.1021420295876833,
control_soak,96,8,288,48.650000000000006,0.1069513855841288,
control_soak,97,8,291,48.650000000000006,0.107636875117996,
control_soak,98,8,294,48.650000000000006,0.1074027545056002,
control_soak,99,8,297,48.650000000000006,0.101743252212884,
control_soak,100,8,300,48.650000000000006,0.1060545838794823,
control_soak,101,8,303,48.650000000000006,0.1009986883017557,
control_soak,102,8,306,48.650000000000006,0.1088743623719514,
control_soak,103,8,309,48.650000000000006,0.1020746721633571,
control_soak,104,8,312,48.650000000000006,0.1035632100322912,
control_soak,105,8,315,48.650000000000006,0.101118824396986,
control_soak,106,8,318,48.650000000000006,0.0632000388615114,
control_soak,107,8,321,48.650000000000006,0.0494018999214478,
control_soak,108,8,324,48.650000000000006,0.0808645407628339,
control_soak,109,8,327,48.650000000000006,0.1055117949656945,
control_soak,110,8,330,48.650000000000006,0.1211632265414791,
control_soak,111,8,333,48.650000000000006,0.1154568275465307,
control_soak,112,8,336,48.650000000000006,0.1121101121090027,
control_soak,113,8,339,48.650000000000006,0.1160584657674183,
control_soak,114,8,342,48.650000000000006,0.1126786672773036,
control_soak,115,8,345,48.650000000000006,0.1124255222083421,
control_soak,116,8,348,48.650000000000006,0.116313042393899,
control_soak,117,8,351,48.650000000000006,0.1140402549792022,
control_soak,118,8,354,48.650000000000006,0.1134308446107972,
control_soak,119,8,357,48.650000000000006,0.1096117671775872,
control_soak,0,9,0,45.650000000000006,0.1092021693267931,
control_soak,1,9,3,45.650000000000006,0.1079859313685315,
control_soak,2,9,6,45.650000000000006,0.1090827520728842,
control_soak,3,9,9,45.650000000000006,0.1115971273959536,
control_soak,4,9,12,45.650000000000006,0.1145116810342111,
control_soak,5,9,15,45.650000000000006,0.1146190236239253,
control_soak,6,9,18,45.650000000000006,0.1127486596112201,
control_soak,7,9,21,45.650000000000006,0.1190222897693395,
control_soak,8,9,24,45.650000000000006,0.120957150434966,
control_soak,9,9,27,45.650000000000006,0.1200651353237516,
control_soak,10,9,30,45.650000000000006,0.126278527505044,
control_soak,11,9,33,45.650000000000006,0.1167045909925138,
control_soak,12,9,36,45.650000000000006,0.1152550272264693,
control_soak,13,9,39,45.650000000000006,0.1120629697137621,
control_soak,14,9,42,45.650000000000006,0.0978380434719931,
control_soak,15,9,45,45.650000000000006,0.1009811158317701,
control_soak,16,9,48,45.650000000000006,0.1026041945157434,
control_soak,17,9,51,45.650000000000006,0.0929535058610079,
control_soak,18,9,54,45.650000000000006,0.0927153402391887,
control_soak,19,9,57,45.650000000000006,0.0693670441501991,
control_soak,20,9,60,45.650000000000006,0.0624170613577115,
control_soak,21,9,63,45.650000000000006,0.0927148566832981,
control_soak,22,9,66,45.650000000000006,0.0981343472955594,
control_soak,23,9,69,45.650000000000006,0.1022384283871644,
control_soak,24,9,72,45.650000000000006,0.1045951795179181,
control_soak,25,9,75,45.650000000000006,0.1022419930405042,
control_soak,26,9,78,45.650000000000006,0.1080505201824505,
control_soak,27,9,81,45.650000000000006,0.1143384268024331,
control_soak,28,9,84,45.650000000000006,0.1094615657701036,
control_soak,29,9,87,45.650000000000006,0.1140905276188806,
control_soak,30,9,90,45.650000000000006,0.1121765589049654,
control_soak,31,9,93,45.650000000000006,0.101421865315807,
control_soak,32,9,96,45.650000000000006,0.0914991368507014,
control_soak,33,9,99,45.650000000000006,0.0984385124553598,
control_soak,34,9,102,45.650000000000006,0.0995354462882589,
control_soak,35,9,105,45.650000000000006,0.1029339162373587,
control_soak,36,9,108,45.650000000000006,0.1025808815718093,
control_soak,37,9,111,45.650000000000006,0.1054017698927959,
control_soak,38,9,114,45.650000000000006,0.1028422934488288,
control_soak,39,9,117,45.650000000000006,0.0985506261235275,
control_soak,40,9,120,45.650000000000006,0.1008355465932862,
control_soak,41,9,123,45.650000000000006,0.0979045788522825,
control_soak,42,9,126,45.650000000000006,0.1032061850956004,
control_soak,43,9,129,45.650000000000006,0.0988727010970544,
control_soak,44,9,132,45.650000000000006,0.1007740926475698,
control_soak,45,9,135,45.650000000000006,0.0977191537573944,
control_soak,46,9,138,45.650000000000006,0.0707525712460034,
control_soak,47,9,141,45.650000000000006,0.0553647870036983,
control_soak,48,9,144,45.650000000000006,0.0840534026173206,
control_soak,49,9,147,45.650000000000006,0.1050508239144589,
control_soak,50,9,150,45.650000000000006,0.1168074979703645,
control_soak,51,9,153,45.650000000000006,0.1125167204611586,
control_soak,52,9,156,45.650000000000006,0.1080823758725866,
control_soak,53,9,159,45.650000000000006,0.1113377310172379,
control_soak,54,9,162,45.650000000000006,0.1132262130179279,
control_soak,55,9,165,45.650000000000006,0.1123261147654397,
control_soak,56,9,168,45.650000000000006,0.1162255235772924,
